General_Description,Ask_Support,Farming,Online_Content,Community,Energy,Tech_Education,Riding,Cars,Sleeping,Animals,Fishing,Smartwatches,Other
0.054026491940021515,0.0,0.0,0.46069765090942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48076727986335754,0.0
0.0,0.0,0.010645227506756783,0.07382475584745407,0.0,0.0,0.08522342890501022,0.0,0.0,0.0,0.0,0.04677163064479828,0.7780202031135559,0.0
0.0,0.0,0.0,0.0,0.0,0.22395610809326172,0.0,0.0,0.0,0.0,0.0,0.0,0.7639399766921997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9793282747268677,0.010637258179485798
0.0,0.0,0.0,0.0,0.0,0.07321292906999588,0.01774788461625576,0.0,0.0,0.0,0.0,0.07175938040018082,0.4305397868156433,0.40569648146629333
0.0,0.0,0.0,0.0,0.0,0.0,0.5204236507415771,0.02177206240594387,0.0,0.0,0.0,0.0,0.43189263343811035,0.01683867909014225
0.0,0.0,0.0,0.0,0.0,0.0,0.020197231322526932,0.11762228608131409,0.0,0.0,0.0,0.4286682605743408,0.4246329069137573,0.0
0.0,0.0,0.0,0.0,0.0,0.4594046175479889,0.0,0.0,0.0,0.0,0.0,0.15971937775611877,0.376848429441452,0.0
0.0,0.0,0.0,0.23659127950668335,0.0,0.29202964901924133,0.0,0.0,0.0,0.0,0.0,0.13801367580890656,0.31477439403533936,0.015973694622516632
0.0,0.0,0.0,0.7156804203987122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055267199873924255,0.22348202764987946,0.0
0.0,0.0,0.0,0.0,0.0,0.6175743341445923,0.03153480589389801,0.0,0.0,0.0,0.0,0.039110053330659866,0.3058207333087921,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.03083401545882225,0.0,0.0,0.13597431778907776,0.0,0.23323829472064972,0.5975130796432495,0.0
0.0,0.0,0.0,0.20783373713493347,0.0,0.08800792694091797,0.0,0.25695186853408813,0.0,0.0,0.0,0.10109897702932358,0.3450559079647064,0.0
0.0,0.0,0.0,0.028523724526166916,0.0,0.0,0.020890098065137863,0.01089793536812067,0.0,0.0,0.0,0.6954530477523804,0.21780765056610107,0.025378381833434105
0.0,0.0,0.0,0.04925163835287094,0.0,0.0825987160205841,0.0,0.09327614307403564,0.0,0.0,0.0,0.30575183033943176,0.46768835186958313,0.0
0.0,0.0,0.0,0.0,0.0,0.1210743635892868,0.0,0.0,0.0,0.0,0.0,0.36573436856269836,0.11944606900215149,0.3914038836956024
0.0,0.0,0.0,0.01174804475158453,0.0,0.0,0.0,0.0,0.0,0.28992554545402527,0.0,0.29582780599594116,0.38581040501594543,0.01566823199391365
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24283872544765472,0.0,0.0,0.0,0.40682747960090637,0.34358590841293335,0.0
0.0,0.0,0.0,0.0,0.0,0.011294364929199219,0.33187562227249146,0.0,0.0,0.0,0.0,0.12724246084690094,0.4293820261955261,0.09961449354887009
0.0,0.0,0.0,0.1629626601934433,0.0,0.0,0.0,0.11391203105449677,0.0,0.0,0.0,0.2436644732952118,0.4740559458732605,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030237916857004166,0.5379334092140198,0.4309796094894409
0.11678468436002731,0.0,0.0,0.0,0.0,0.23648278415203094,0.0,0.0,0.0,0.0,0.019183605909347534,0.09605033695697784,0.5223769545555115,0.0
0.0,0.0,0.0,0.02571253664791584,0.03109680488705635,0.12023851275444031,0.0,0.0,0.0,0.0,0.0,0.3183429539203644,0.4634464383125305,0.04024476185441017
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042281623929739,0.0,0.16768141090869904,0.0,0.3231746256351471,0.46592995524406433,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.06051405891776085,0.0,0.0,0.0,0.0,0.44720277190208435,0.4705071449279785,0.020496752113103867
0.0,0.0,0.0,0.0,0.0,0.0,0.03359662741422653,0.09218978136777878,0.0,0.0725729689002037,0.0,0.03924772888422012,0.6109546422958374,0.1478232443332672
0.0,0.0,0.08797507733106613,0.02538246102631092,0.0,0.1909501850605011,0.0,0.0,0.0,0.0,0.0,0.2789694666862488,0.20772042870521545,0.20640523731708527
0.0,0.0,0.0,0.02178943157196045,0.0,0.0,0.0,0.07281574606895447,0.0,0.10192550718784332,0.0,0.02448120340704918,0.7779826521873474,0.0
0.0,0.0,0.0,0.0,0.0,0.558073103427887,0.0,0.0,0.0,0.0,0.0,0.040987323969602585,0.4001410901546478,0.0
0.0,0.0,0.0,0.0910169929265976,0.0,0.0,0.0,0.0,0.0,0.0,0.10679773986339569,0.051634252071380615,0.7495005130767822,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.29235243797302246,0.017935406416654587,0.0,0.04841310903429985,0.0,0.3658173978328705,0.2746509313583374,0.0
0.0,0.0,0.0,0.0,0.0,0.047897372394800186,0.0,0.0,0.0,0.0,0.0,0.011805357411503792,0.9047697186470032,0.029502060264348984
0.0,0.0,0.0,0.5434842705726624,0.0,0.018862543627619743,0.06507692486047745,0.0,0.0,0.0,0.0,0.047217052429914474,0.3202069401741028,0.0
0.0,0.0,0.0,0.0,0.0,0.1747896820306778,0.04800648242235184,0.0,0.0,0.16121907532215118,0.0,0.07496751844882965,0.5039433836936951,0.03370999917387962
0.0,0.0,0.0,0.4802788197994232,0.0,0.1732218712568283,0.0,0.0,0.0,0.0,0.0,0.012002212926745415,0.33028531074523926,0.0
0.0,0.0,0.0,0.0,0.0,0.12174805998802185,0.03259650617837906,0.0,0.0,0.0,0.0,0.28915315866470337,0.5547614693641663,0.0
0.0,0.0,0.0,0.12313245236873627,0.0,0.030120445415377617,0.0,0.3515501022338867,0.0,0.019587378948926926,0.0,0.08985565602779388,0.3845531642436981,0.0
0.0,0.0,0.0,0.07267078012228012,0.0,0.0,0.0,0.3765733242034912,0.0,0.0,0.0,0.30103999376296997,0.24380415678024292,0.0
0.03544265404343605,0.0,0.0,0.0,0.0,0.023512810468673706,0.27043843269348145,0.0,0.0,0.01400698907673359,0.0,0.06400065124034882,0.5908074378967285,0.0
0.0,0.0,0.0,0.03593210130929947,0.0,0.0,0.0,0.0,0.0,0.4051547348499298,0.0,0.23540949821472168,0.3146655261516571,0.0
0.0,0.0,0.0,0.0,0.0,0.03343821316957474,0.0,0.0,0.0,0.06407792121171951,0.0,0.0,0.7598897218704224,0.13727723062038422
0.0,0.0,0.0,0.040276817977428436,0.0,0.030062749981880188,0.0,0.0,0.27548328042030334,0.0,0.0,0.051132045686244965,0.598990797996521,0.0
0.0,0.0,0.08647122979164124,0.026508644223213196,0.0,0.056348562240600586,0.0,0.0,0.0,0.0,0.0,0.05362542346119881,0.77631014585495,0.0
0.0,0.0,0.0,0.14927764236927032,0.0,0.0,0.0,0.03815344721078873,0.0,0.0,0.0,0.6716009378433228,0.1337847113609314,0.0
0.0,0.0,0.0,0.07325886189937592,0.0,0.011253290809690952,0.0,0.0,0.0,0.3657151460647583,0.0,0.12942945957183838,0.4150838553905487,0.0
0.0,0.0,0.0,0.05735447630286217,0.0,0.0,0.0,0.010436004027724266,0.0,0.0,0.0,0.44732797145843506,0.47327977418899536,0.0
0.0,0.0,0.14728817343711853,0.0852450504899025,0.0,0.12870003283023834,0.02570025436580181,0.026800019666552544,0.0,0.0,0.0,0.17119672894477844,0.41397544741630554,0.0
0.0,0.0,0.4437955617904663,0.026874495670199394,0.0,0.0,0.0,0.019644422456622124,0.0,0.029920544475317,0.0,0.038667943328619,0.4363959729671478,0.0
0.0,0.0,0.0,0.17215418815612793,0.0,0.021898696199059486,0.0,0.0,0.0,0.01437356136739254,0.0,0.7597113847732544,0.028810374438762665,0.0
0.0,0.0,0.0,0.01500537246465683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8070639371871948,0.17226174473762512,0.0
0.0,0.0,0.0,0.0,0.0,0.16188527643680573,0.0,0.0,0.0,0.0,0.0,0.514069676399231,0.30384811758995056,0.017435569316148758
0.0,0.09762004017829895,0.0,0.06151392310857773,0.0,0.10886431485414505,0.0,0.022928962484002113,0.0,0.0,0.0,0.013036631047725677,0.6895356774330139,0.0
0.0,0.0,0.06814029812812805,0.0,0.0,0.043963007628917694,0.030131720006465912,0.0,0.0,0.0,0.0,0.479925274848938,0.14957712590694427,0.2254878282546997
0.0,0.0,0.0,0.0,0.0,0.03413271903991699,0.0,0.0,0.0,0.0,0.0,0.7331529855728149,0.23102986812591553,0.0
0.0,0.0,0.12018775194883347,0.21596741676330566,0.0,0.1120721772313118,0.0,0.0,0.0,0.05801355466246605,0.0,0.07705238461494446,0.4137250483036041,0.0
0.0,0.0,0.02074180543422699,0.03498741611838341,0.0,0.0,0.0,0.052684806287288666,0.0,0.0,0.0,0.011630840599536896,0.8761987090110779,0.0
0.0,0.0,0.0,0.01819741725921631,0.0,0.015071379952132702,0.0,0.0,0.0,0.2959793508052826,0.0,0.0,0.6659380197525024,0.0
0.0,0.0,0.0,0.2761436402797699,0.0,0.013653676025569439,0.013218392618000507,0.11962783336639404,0.0,0.0,0.0,0.0,0.5710645914077759,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26237910985946655,0.545888364315033,0.1883060485124588
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2945864498615265,0.6945486664772034,0.0
0.0,0.0,0.0,0.01957431621849537,0.0,0.0,0.0,0.0,0.0,0.30319568514823914,0.0,0.0,0.6690255403518677,0.0
0.0,0.0,0.0,0.26392635703086853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7303124070167542,0.0
0.0,0.0,0.010045329108834267,0.0,0.0,0.0,0.026916304603219032,0.0,0.0,0.0,0.0,0.2316112518310547,0.726433277130127,0.0
0.0,0.0,0.0,0.06446351855993271,0.0,0.0,0.04542884975671768,0.0,0.010420912876725197,0.0,0.0,0.3109357953071594,0.5603938102722168,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.15078085660934448,0.03827716037631035,0.0,0.0,0.0,0.5482915043830872,0.25323250889778137,0.0
0.0,0.0,0.02711796760559082,0.04791378602385521,0.0,0.11292894184589386,0.03575281798839569,0.02879893220961094,0.0,0.0,0.11387349665164948,0.23093409836292267,0.4011266827583313,0.0
0.0,0.0,0.33362045884132385,0.04344113543629646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06300166994333267,0.5458809733390808,0.0
0.0,0.08107415586709976,0.0,0.0,0.0,0.05086064711213112,0.011027587577700615,0.0,0.0,0.0,0.0,0.5443344116210938,0.29886892437934875,0.012713253498077393
0.0,0.0,0.0,0.16435930132865906,0.0,0.0,0.0,0.14653418958187103,0.0,0.0,0.0,0.03773607686161995,0.6364142298698425,0.0
0.0,0.0,0.0,0.0,0.0,0.6040239334106445,0.0,0.0,0.0,0.0,0.0,0.036799151450395584,0.25455519556999207,0.09828399866819382
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01211845874786377,0.0,0.0,0.0,0.07290352135896683,0.9109552502632141,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151589497923851,0.0,0.10703402757644653,0.7327703237533569,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16137775778770447,0.8343851566314697,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46967118978500366,0.0,0.0,0.0,0.0,0.5167438387870789,0.0
0.0,0.0,0.0,0.0,0.0,0.0807192474603653,0.04244587570428848,0.0,0.0,0.01989554986357689,0.0,0.4176238775253296,0.42935001850128174,0.0
0.0,0.0,0.08610925823450089,0.17085614800453186,0.0,0.05263308808207512,0.0,0.03247886151075363,0.0,0.0,0.0,0.08491276949644089,0.5597327947616577,0.0
0.0,0.0,0.0,0.0,0.0,0.1333727091550827,0.0,0.0,0.0,0.019009778276085854,0.3513745963573456,0.11775574833154678,0.3754401206970215,0.0
0.0,0.0,0.0,0.6492393016815186,0.0,0.03639467805624008,0.0,0.0,0.0,0.0,0.0,0.0,0.3121867775917053,0.0
0.0,0.0,0.0,0.0,0.0,0.014802097342908382,0.0,0.0,0.0,0.05709480866789818,0.0,0.014357703737914562,0.9115675687789917,0.0
0.0,0.0,0.0,0.1410059779882431,0.0,0.4485273063182831,0.06988377869129181,0.0,0.0,0.0,0.0,0.14876492321491241,0.1887688934803009,0.0
0.0,0.0,0.0,0.013834279961884022,0.0,0.0,0.051170237362384796,0.04667175933718681,0.0,0.0,0.0,0.01081002876162529,0.7539505362510681,0.12128589302301407
0.0,0.0,0.0,0.119636170566082,0.015038958750665188,0.13125769793987274,0.0,0.38213351368904114,0.0,0.011697578243911266,0.0,0.0,0.32862588763237,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0329192690551281,0.0,0.0,0.0,0.0,0.7856582403182983,0.16208645701408386,0.014720948413014412
0.0,0.0,0.0,0.028165733441710472,0.0,0.023680826649069786,0.0,0.0,0.0,0.0,0.1922808140516281,0.04707547277212143,0.7080877423286438,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.18517626821994781,0.0,0.0,0.0,0.0,0.5683609843254089,0.245388463139534,0.0
0.0,0.0,0.0,0.0,0.0,0.031749360263347626,0.22912390530109406,0.0,0.0,0.0,0.0,0.06743542850017548,0.5845157504081726,0.08354663103818893
0.0,0.0,0.0,0.4806936979293823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0637744590640068,0.45036303997039795,0.0
0.0,0.0,0.0,0.18701604008674622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.796457052230835,0.013464841991662979
0.0,0.0,0.0,0.0,0.0,0.25591087341308594,0.0,0.2280755341053009,0.0,0.0,0.0,0.19248121976852417,0.31638482213020325,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2637332081794739,0.0,0.0,0.0,0.0,0.25599250197410583,0.10217148810625076,0.3736763894557953
0.0,0.0,0.0,0.039160557091236115,0.0,0.035075414925813675,0.2620362639427185,0.0,0.0,0.0,0.0,0.0,0.6534060835838318,0.0
0.35057803988456726,0.0,0.0,0.02931712381541729,0.0,0.05691932514309883,0.0,0.0,0.0,0.0,0.0,0.3762968182563782,0.18578828871250153,0.0
0.0,0.0,0.0,0.012383014895021915,0.0,0.0,0.030104396864771843,0.02346748672425747,0.0,0.1248931735754013,0.0,0.049254320561885834,0.6174361705780029,0.1414734274148941
0.0,0.0,0.0,0.039876170456409454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7511759996414185,0.19271154701709747,0.0
0.0,0.0,0.0,0.25471675395965576,0.0,0.0,0.0,0.08201601356267929,0.0,0.1583738625049591,0.0,0.037502557039260864,0.46643465757369995,0.0
0.0,0.0,0.0,0.0,0.0,0.3225805461406708,0.0,0.0,0.0,0.0,0.0,0.114368736743927,0.5130981802940369,0.04619937017560005
0.0,0.0,0.0,0.0,0.0,0.02476876601576805,0.054021380841732025,0.0,0.0,0.0,0.0,0.03925616294145584,0.7108266353607178,0.1628897786140442
0.0,0.0,0.0,0.14749173820018768,0.0,0.0,0.0,0.24422048032283783,0.0,0.0,0.0,0.0,0.5999099016189575,0.0
0.0,0.0,0.0,0.0,0.07075943052768707,0.0,0.0,0.0,0.0,0.04511026293039322,0.0,0.04529834911227226,0.8226720690727234,0.0
0.0,0.0,0.0,0.014192209579050541,0.0,0.0,0.056382354348897934,0.442135214805603,0.0,0.0,0.0,0.3578367531299591,0.12857122719287872,0.0
0.0,0.0,0.0,0.0,0.0,0.24781681597232819,0.0,0.0,0.0,0.0381397120654583,0.014919663779437542,0.2910747230052948,0.3873273432254791,0.0
0.0,0.0,0.0,0.19318819046020508,0.0,0.0,0.01930234208703041,0.028623100370168686,0.0,0.0,0.0,0.0,0.7543306946754456,0.0
0.0,0.0,0.0,0.0,0.0,0.16898375749588013,0.021552816033363342,0.0,0.0,0.0,0.0,0.08839377015829086,0.6541197896003723,0.059971120208501816
0.0,0.0,0.0,0.0,0.0,0.0,0.21469195187091827,0.0,0.0,0.0,0.0,0.03963717818260193,0.7209488749504089,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.033485233783721924,0.16004018485546112,0.0,0.056580208241939545,0.0,0.049994099885225296,0.6931690573692322,0.0
0.0,0.0,0.0,0.0,0.0,0.02423767000436783,0.03265299275517464,0.04260195046663284,0.0,0.0,0.0,0.3317778706550598,0.5593736171722412,0.0
0.0,0.0,0.0,0.25149044394493103,0.0,0.04669741541147232,0.0,0.029656726866960526,0.0,0.020853865891695023,0.0,0.13468040525913239,0.5147278904914856,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.07571487128734589,0.17173102498054504,0.0,0.0,0.0,0.2611246407032013,0.48724326491355896,0.0
0.0,0.0,0.012439318932592869,0.010328607633709908,0.0,0.0,0.3643094003200531,0.0,0.0,0.021756749600172043,0.0,0.08194495737552643,0.37852993607521057,0.13004983961582184
0.0,0.0,0.0,0.0,0.0,0.03970371559262276,0.12927258014678955,0.06109411641955376,0.0,0.07371372729539871,0.0,0.024705886840820312,0.6705244779586792,0.0
0.0,0.0,0.0,0.0,0.0,0.09452073276042938,0.0,0.0,0.0,0.0,0.0,0.1368400603532791,0.7611895799636841,0.0
0.0,0.0,0.0,0.093263179063797,0.0,0.014799728989601135,0.018369626253843307,0.0,0.0,0.0,0.0,0.030489584431052208,0.8421269059181213,0.0
0.0,0.0,0.0,0.0,0.0,0.1797477900981903,0.0,0.0,0.0,0.0,0.0,0.22063852846622467,0.5621463060379028,0.03352561965584755
0.0,0.0,0.0,0.0,0.0,0.0916154533624649,0.09149078279733658,0.0,0.0,0.0,0.0,0.20464558899402618,0.6067956686019897,0.0
0.0,0.0,0.0,0.03372018411755562,0.0,0.049881357699632645,0.0,0.0,0.0,0.0,0.0,0.0886310487985611,0.8242466449737549,0.0
0.0,0.0,0.0,0.14812585711479187,0.0,0.0,0.1358828991651535,0.03862626105546951,0.0,0.0,0.0,0.11945949494838715,0.5520515441894531,0.0
0.0,0.0,0.0,0.48267820477485657,0.0,0.02080962248146534,0.0,0.0,0.0,0.0,0.0,0.07057428359985352,0.4241994023323059,0.0
0.0,0.0,0.0,0.0,0.0,0.03226562961935997,0.013425447046756744,0.0,0.0,0.0,0.0,0.0478375144302845,0.8976724743843079,0.0
0.0,0.0,0.0,0.0,0.0,0.051256000995635986,0.0,0.020525457337498665,0.0,0.0,0.0,0.4969291687011719,0.42149680852890015,0.0
0.051276180893182755,0.0,0.0,0.07355958223342896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8689786791801453,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2639274597167969,0.0,0.0,0.0,0.08946473151445389,0.6447541117668152,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.041437145322561264,0.026164354756474495,0.0,0.15274564921855927,0.0,0.10372494906187057,0.6663904786109924,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389304131269455,0.0,0.0,0.0,0.39709773659706116,0.5626638531684875,0.0
0.0,0.0,0.0,0.042367540299892426,0.0,0.22048643231391907,0.0,0.0,0.0,0.0,0.0,0.014789270237088203,0.6262037754058838,0.0909547433257103
0.0,0.0,0.0,0.0,0.0,0.31284019351005554,0.0,0.0,0.0,0.0,0.011201822198927402,0.26477429270744324,0.4079914391040802,0.0
0.0,0.0,0.0,0.0,0.0,0.06558708101511002,0.0,0.0,0.0,0.0,0.0,0.3673010766506195,0.5635004639625549,0.0
0.0,0.0,0.0,0.3154033422470093,0.0,0.0,0.0,0.0888463482260704,0.0,0.0,0.0,0.18697351217269897,0.407169371843338,0.0
0.0,0.0,0.0,0.0,0.0,0.015646714717149734,0.3063553273677826,0.0,0.0,0.0,0.0,0.07573921233415604,0.5927669405937195,0.0
0.0,0.0,0.0,0.023384349420666695,0.0,0.0,0.0,0.0,0.0,0.10003447532653809,0.0,0.25385668873786926,0.41947680711746216,0.19294393062591553
0.0,0.0,0.043182455003261566,0.0,0.0,0.010946261696517467,0.16194137930870056,0.0,0.0,0.0,0.0,0.39330410957336426,0.3882322311401367,0.0
0.0,0.0,0.0,0.07358843833208084,0.0,0.0,0.1300962120294571,0.04288429021835327,0.010617649182677269,0.0,0.0,0.24981775879859924,0.48508450388908386,0.0
0.0,0.0,0.0,0.014640449546277523,0.0,0.11796577274799347,0.0,0.17306530475616455,0.0,0.0,0.0,0.2169637829065323,0.3046497404575348,0.16578759253025055
0.0,0.0,0.0,0.045651793479919434,0.0,0.10459540039300919,0.0,0.0571042075753212,0.0,0.0,0.0,0.3877637982368469,0.3988626301288605,0.0
0.0,0.0,0.0,0.2552872896194458,0.0,0.06810830533504486,0.0,0.011307799257338047,0.0,0.0,0.0,0.09072737395763397,0.5700371265411377,0.0
0.0,0.0,0.020854974165558815,0.0,0.0,0.0,0.022134803235530853,0.058764033019542694,0.0,0.46997812390327454,0.0,0.14427176117897034,0.28249117732048035,0.0
0.0,0.0,0.0,0.0,0.0,0.3496837019920349,0.0,0.0,0.0,0.0,0.0,0.11783327907323837,0.5074190497398376,0.014455921947956085
0.0,0.0,0.0,0.06970688700675964,0.0,0.0,0.0,0.15616697072982788,0.0,0.0,0.0,0.321989506483078,0.4457988142967224,0.0
0.0,0.0,0.0,0.0,0.0,0.08361561596393585,0.0,0.0,0.0,0.047730837017297745,0.0,0.2480827420949936,0.6131205558776855,0.0
0.0,0.0,0.029285885393619537,0.09702341258525848,0.0,0.0,0.0,0.016553116962313652,0.0,0.06965486705303192,0.0,0.07426358014345169,0.7107765674591064,0.0
0.0,0.0,0.0,0.0,0.0,0.2561603784561157,0.0,0.0,0.0,0.0,0.0,0.0695059522986412,0.6706327199935913,0.0
