General_Description,Ask_Support,Farming,Online_Content,Community,Energy,Tech_Education,Riding,Cars,Sleeping,Animals,Fishing,Smartwatches,Other
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4055195450782776,0.5840486884117126,0.0
0.0,0.0,0.0,0.0451282262802124,0.0,0.0,0.0,0.24609225988388062,0.0,0.0,0.0,0.013426471501588821,0.6895262002944946,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.09393052011728287,0.1846657395362854,0.0,0.0,0.0,0.04352957382798195,0.6763402819633484,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.02947552502155304,0.0,0.0,0.0,0.0,0.05853964388370514,0.7979882955551147,0.11136549711227417
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07717316597700119,0.9092203378677368,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.34610870480537415,0.0,0.0,0.0,0.0,0.11251546442508698,0.5287926197052002,0.0
0.0,0.0,0.0,0.09149302542209625,0.0,0.13080564141273499,0.0,0.0,0.0,0.0,0.0,0.3831901550292969,0.3380686342716217,0.046867214143276215
0.0,0.0,0.0,0.04261556267738342,0.0,0.013666522689163685,0.0,0.13081906735897064,0.0,0.012517332099378109,0.0,0.030178837478160858,0.7691440582275391,0.0
0.0,0.01476914994418621,0.0,0.04440708085894585,0.0,0.0,0.12477567791938782,0.07187700271606445,0.0,0.0,0.0,0.05824551358819008,0.6753979325294495,0.0
0.0,0.0,0.0,0.2463296353816986,0.0,0.03230321407318115,0.0,0.0,0.11553608626127243,0.02511192113161087,0.0,0.09002223610877991,0.4862295091152191,0.0
0.0,0.0,0.030781304463744164,0.0,0.0,0.286289781332016,0.0,0.0,0.0,0.0,0.0,0.011491640470921993,0.577172040939331,0.08759735524654388
0.0,0.0,0.0,0.05057552084326744,0.0,0.1928228884935379,0.0,0.0,0.0,0.0,0.0,0.1502213478088379,0.5941312909126282,0.0
0.0,0.0,0.0,0.09208709001541138,0.0,0.0,0.0,0.0,0.0,0.03224244341254234,0.0,0.478923499584198,0.3892103433609009,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5596908330917358,0.0,0.0,0.0,0.0,0.06327641010284424,0.37293413281440735,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.20178772509098053,0.0,0.0,0.0,0.02229115553200245,0.21795165538787842,0.52506023645401,0.0289679653942585
0.0,0.0,0.0,0.19701004028320312,0.0,0.05863341689109802,0.0,0.0,0.0,0.0,0.0,0.17613260447978973,0.5588206052780151,0.0
0.034455686807632446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09255704283714294,0.41795724630355835,0.4452403485774994
0.0,0.0,0.0,0.14945334196090698,0.0,0.016467226669192314,0.02684789150953293,0.0,0.0,0.0,0.0,0.3468596041202545,0.44552895426750183,0.0
0.0,0.0,0.0,0.2952030599117279,0.0,0.0,0.0,0.042377885431051254,0.0,0.010111660696566105,0.0,0.07219299674034119,0.5789669156074524,0.0
0.0,0.0,0.0,0.053908053785562515,0.0,0.020988933742046356,0.015067453496158123,0.0,0.0,0.0,0.0,0.06303132325410843,0.7703468203544617,0.06422144919633865
0.0,0.0,0.0,0.06322314590215683,0.0,0.039438989013433456,0.0,0.19879041612148285,0.0,0.0,0.0,0.23211854696273804,0.44894295930862427,0.0
0.0,0.0,0.0,0.04294814541935921,0.0,0.09074179083108902,0.0,0.0,0.0,0.0,0.0,0.05515268072485924,0.8093411922454834,0.0
0.0,0.0,0.0,0.03429329767823219,0.0,0.0,0.037620674818754196,0.0,0.0,0.0,0.0,0.0,0.9154880046844482,0.0
0.0,0.0,0.0,0.155218243598938,0.0,0.1371728479862213,0.0,0.07690392434597015,0.0,0.0,0.0,0.07350771874189377,0.5467414259910583,0.0
0.0,0.0,0.0,0.0,0.0,0.16916880011558533,0.0,0.0,0.0,0.0,0.0,0.19137223064899445,0.5012412071228027,0.12683692574501038
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08971934020519257,0.0,0.0,0.016753770411014557,0.12441930174827576,0.7563977837562561,0.0
0.0,0.0,0.02944887802004814,0.0,0.0,0.06219624727964401,0.0,0.0,0.0,0.0,0.0,0.4429628849029541,0.45646411180496216,0.0
0.0,0.0,0.0,0.06511763483285904,0.0,0.0,0.06583058834075928,0.0,0.0,0.0,0.0,0.2842932641506195,0.5779289603233337,0.0
0.0,0.0,0.0,0.02874843217432499,0.0,0.0,0.0,0.27145516872406006,0.0,0.0,0.0,0.04672997444868088,0.6515006422996521,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017397155985236168,0.0,0.0,0.9252616167068481,0.04209991171956062
0.0,0.0,0.0,0.0,0.0,0.019195331260561943,0.21092286705970764,0.0,0.0,0.0,0.0,0.028604108840227127,0.7343201041221619,0.0
0.0,0.0,0.0,0.0,0.0,0.05056246742606163,0.0,0.0,0.0,0.04458758607506752,0.0,0.04215176776051521,0.8424030542373657,0.017758684232831
0.0,0.0,0.0,0.0,0.0,0.0,0.08100360631942749,0.0,0.0,0.0,0.0,0.21257098019123077,0.6997599601745605,0.0
0.0,0.0,0.04176582023501396,0.08795981854200363,0.0,0.0,0.013875899836421013,0.0,0.0,0.14107659459114075,0.0,0.2289334237575531,0.4860130846500397,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.14797444641590118,0.0,0.0,0.0,0.0,0.0,0.8410525918006897,0.0
0.0,0.0,0.0,0.0,0.0,0.08274957537651062,0.21551655232906342,0.0,0.0,0.016453556716442108,0.0,0.029472479596734047,0.6372419595718384,0.017884908244013786
0.0,0.0,0.0,0.42235204577445984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1695147305727005,0.40146687626838684,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07511371374130249,0.9186244010925293,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.035439979285001755,0.0,0.0,0.0,0.0,0.19626323878765106,0.481968492269516,0.2835308313369751
0.0,0.0,0.0,0.0,0.0,0.17929668724536896,0.0,0.0,0.0,0.0,0.0,0.47543713450431824,0.3358651101589203,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.08097461611032486,0.0,0.0,0.0,0.0,0.3512101173400879,0.5555305480957031,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.03731303662061691,0.14163289964199066,0.0,0.0,0.0,0.10504165291786194,0.7074053287506104,0.0
0.0,0.0,0.0,0.0,0.0,0.03914206847548485,0.02640843205153942,0.0,0.0,0.0,0.0,0.10618309676647186,0.8196739554405212,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.08487360179424286,0.0,0.0,0.0,0.0,0.24552381038665771,0.6656846404075623,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01028427854180336,0.2597997188568115,0.7128103971481323
0.0,0.0,0.0,0.0,0.0,0.0,0.09638194739818573,0.01440327987074852,0.0,0.0,0.0,0.1397910863161087,0.7477665543556213,0.0
0.0,0.0,0.0,0.0,0.0,0.025303814560174942,0.02558283880352974,0.0,0.0,0.054719820618629456,0.0,0.03278357908129692,0.859458863735199,0.0
0.0,0.0,0.0,0.07057023793458939,0.0,0.09360919147729874,0.0,0.0,0.0,0.1304062157869339,0.0,0.1767011135816574,0.34276771545410156,0.1841835081577301
0.0,0.0,0.0,0.0,0.0,0.0,0.20713815093040466,0.010542523115873337,0.0,0.0,0.0,0.21498049795627594,0.5651193857192993,0.0
0.0,0.0,0.0,0.03147907927632332,0.0,0.0,0.0367535762488842,0.02713260054588318,0.0,0.012892777100205421,0.0,0.1180182620882988,0.7729030847549438,0.0
0.0,0.0,0.0,0.11981292068958282,0.0,0.0,0.0,0.0,0.0,0.03626786544919014,0.0,0.3527018129825592,0.4725578725337982,0.0
0.0,0.0,0.0,0.0,0.0,0.014267485588788986,0.03459605202078819,0.0,0.0,0.0,0.0,0.038910456001758575,0.9073095321655273,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3590254783630371,0.011741011403501034,0.0,0.0,0.0,0.255532443523407,0.3637941777706146,0.0
0.0,0.0,0.0,0.0,0.0,0.015572434291243553,0.02586028352379799,0.0,0.0,0.0,0.0,0.0,0.641261875629425,0.30488383769989014
0.0,0.0,0.0,0.0,0.0,0.12104491144418716,0.05046369135379791,0.0,0.0,0.10469142347574234,0.020632177591323853,0.11441333591938019,0.5774268507957458,0.0
0.0,0.0,0.0,0.1336619257926941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053553152829408646,0.8090294599533081,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.06416705995798111,0.0,0.0,0.0,0.0,0.027136055752635002,0.2709266245365143,0.6348035335540771
0.0,0.0,0.0419418141245842,0.0,0.0,0.0,0.0,0.01716650277376175,0.0,0.37914666533470154,0.0,0.22116588056087494,0.3385005593299866,0.0
0.0,0.0,0.0,0.015680819749832153,0.0,0.0,0.0,0.0,0.0,0.0,0.01048213616013527,0.2105516791343689,0.4128117263317108,0.34760382771492004
0.0,0.0,0.0,0.0,0.0,0.0,0.03852953389286995,0.0,0.0,0.09275980293750763,0.0,0.2897322177886963,0.5781972408294678,0.0
0.0,0.0,0.0,0.21647129952907562,0.0,0.0,0.0,0.03412466123700142,0.0,0.0,0.0,0.17527857422828674,0.5715128779411316,0.0
0.0,0.0,0.0,0.22185875475406647,0.0,0.030007541179656982,0.0,0.0,0.0,0.0,0.0,0.20040635764598846,0.5171310901641846,0.02845451608300209
0.0,0.0,0.0,0.09389308840036392,0.0,0.0,0.07115275412797928,0.12437455356121063,0.0,0.0,0.0,0.06091276556253433,0.6469981670379639,0.0
0.0,0.0,0.0,0.08134482055902481,0.0,0.0,0.0,0.03930451348423958,0.0,0.2574600577354431,0.0,0.1208348423242569,0.4928591549396515,0.0
0.0,0.0,0.0,0.019037986174225807,0.0,0.0,0.044592782855033875,0.0,0.0,0.0,0.0,0.23133695125579834,0.6957091689109802,0.0
0.0,0.0,0.0,0.20769621431827545,0.0,0.0,0.0,0.026135951280593872,0.0,0.0,0.0,0.25910213589668274,0.505054235458374,0.0
0.0,0.0,0.0,0.09110722690820694,0.0,0.0,0.03158709406852722,0.01717735454440117,0.0,0.0,0.0,0.12197735905647278,0.733922004699707,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23251089453697205,0.0,0.012237162329256535,0.0,0.0,0.7393414974212646,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26092731952667236,0.0,0.0,0.0,0.0864153504371643,0.650113582611084,0.0
0.0,0.0,0.0,0.04749735817313194,0.0,0.0,0.0,0.24860882759094238,0.0,0.0,0.0,0.07381236553192139,0.6293062567710876,0.0
0.0,0.0,0.0,0.0,0.0,0.07384570688009262,0.0691821351647377,0.0,0.0,0.0,0.0,0.1269150972366333,0.6905931234359741,0.03765749931335449
0.0,0.0,0.0,0.027854882180690765,0.0,0.0,0.09501220285892487,0.0,0.0,0.17753499746322632,0.0,0.17309284210205078,0.5251164436340332,0.0
0.0,0.0,0.0,0.0,0.0,0.010315376333892345,0.0,0.011015743017196655,0.0,0.058856427669525146,0.0,0.15014946460723877,0.7653433680534363,0.0
0.0,0.0,0.0,0.34168627858161926,0.0,0.027984339743852615,0.0,0.0,0.0,0.0,0.0,0.20214012265205383,0.3814893364906311,0.04616715386509895
0.0,0.0,0.0,0.012766407802700996,0.0,0.017517557367682457,0.28000545501708984,0.015284508466720581,0.0,0.0,0.0,0.25279873609542847,0.3601509630680084,0.061011165380477905
0.0,0.0,0.0,0.02287178300321102,0.0,0.0,0.014179861173033714,0.05840503051877022,0.0,0.10184747725725174,0.0,0.042229827493429184,0.7578448057174683,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.03865129500627518,0.0,0.0,0.0,0.0,0.05681510269641876,0.8887735605239868,0.0
0.0,0.0,0.0,0.0,0.0,0.04749440401792526,0.0,0.0,0.0,0.0,0.01070429477840662,0.08401404321193695,0.8493004441261292,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013054007664322853,0.0,0.0,0.0,0.3056574761867523,0.668421745300293,0.0
0.0,0.0,0.0,0.27474913001060486,0.0,0.0,0.018988914787769318,0.0,0.0,0.0,0.0,0.329996794462204,0.3718005418777466,0.0
0.0,0.0,0.0,0.012510665692389011,0.0,0.0,0.06173458695411682,0.21566849946975708,0.0,0.0,0.0,0.1101793646812439,0.5985061526298523,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.11928777396678925,0.08890923112630844,0.0,0.0,0.0,0.26262572407722473,0.5258511304855347,0.0
0.0,0.0,0.0,0.13192902505397797,0.0,0.11586214601993561,0.0,0.0,0.0,0.0,0.0,0.33933937549591064,0.402712345123291,0.0
0.0,0.0,0.0,0.027466081082820892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.353510320186615,0.612866997718811,0.0
0.0,0.0,0.0,0.0,0.0,0.01387637946754694,0.020844057202339172,0.06522644311189651,0.0,0.0,0.0,0.11519079655408859,0.7821024060249329,0.0
0.0,0.0,0.0,0.04224658012390137,0.0,0.011136929504573345,0.0,0.027048038318753242,0.0,0.011466672644019127,0.0,0.15945862233638763,0.7418544292449951,0.0
0.0,0.0,0.0,0.010833526030182838,0.0,0.0,0.031864870339632034,0.0,0.0,0.0,0.0,0.13218961656093597,0.8212760090827942,0.0
0.0,0.0,0.0,0.054573021829128265,0.0,0.013927883468568325,0.0,0.16008058190345764,0.0,0.01927025057375431,0.0,0.12171337008476257,0.6279184818267822,0.0
0.0,0.0,0.0,0.019339513033628464,0.0,0.01975247822701931,0.12917223572731018,0.0,0.0,0.010258868336677551,0.0,0.09047453850507736,0.7225117087364197,0.0
0.0,0.0,0.0,0.1308053731918335,0.0,0.041582733392715454,0.0,0.0,0.0,0.0,0.0,0.13569535315036774,0.65386563539505,0.021887188777327538
0.0,0.0,0.0,0.08751118928194046,0.0,0.0,0.0,0.02018382027745247,0.0,0.0,0.0,0.19877339899539948,0.5437934398651123,0.14311327040195465
0.0,0.0,0.0,0.048365481197834015,0.0,0.0,0.21434293687343597,0.03261091932654381,0.0,0.013648448511958122,0.0,0.0766860768198967,0.6135157942771912,0.0
0.0,0.0,0.0,0.017555058002471924,0.0,0.0,0.0,0.0,0.03248986601829529,0.0,0.0,0.012493698857724667,0.9278389811515808,0.0
0.0,0.0,0.0,0.0,0.0,0.04763435199856758,0.2737143337726593,0.0,0.0,0.0,0.0,0.2531713545322418,0.41907885670661926,0.0
0.0,0.0,0.0,0.01974586956202984,0.0,0.0,0.014077326282858849,0.0,0.0,0.0,0.0,0.29833632707595825,0.5918352603912354,0.060052137821912766
0.0,0.0,0.0,0.0,0.0,0.013047533109784126,0.0,0.22654569149017334,0.0,0.0,0.0,0.2879925072193146,0.46321767568588257,0.0
0.0,0.0,0.0,0.05911434069275856,0.0,0.0,0.0,0.0,0.0,0.07496888935565948,0.0,0.035654038190841675,0.8209649324417114,0.0
0.0,0.0,0.0,0.016156375408172607,0.0,0.0,0.2118072360754013,0.16633068025112152,0.0,0.0,0.0,0.12344488501548767,0.4815140664577484,0.0
0.0,0.0,0.0,0.2694425880908966,0.0,0.02076100744307041,0.0,0.0,0.0,0.0,0.0,0.22869634628295898,0.48038047552108765,0.0
0.0,0.0,0.0,0.15340512990951538,0.0,0.0,0.0,0.03387121111154556,0.0,0.0,0.0,0.27451708912849426,0.5271307826042175,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.06772768497467041,0.0,0.0,0.0243434626609087,0.0,0.6019670367240906,0.29936039447784424,0.0
0.0,0.0,0.0,0.0,0.0,0.03453763201832771,0.0,0.0,0.0,0.2881528437137604,0.0,0.0,0.6719618439674377,0.0
0.0,0.0,0.010094580240547657,0.09470952302217484,0.0,0.0,0.022172491997480392,0.013805649243295193,0.0,0.0,0.0,0.0,0.847329318523407,0.0
0.0,0.0,0.0,0.0,0.0,0.024656349793076515,0.07065800577402115,0.0,0.0,0.014880925416946411,0.0,0.22129610180854797,0.660717785358429,0.0
0.0,0.0,0.029260115697979927,0.03720945119857788,0.0,0.0323977954685688,0.04110731929540634,0.061721909791231155,0.0,0.0,0.0,0.2331818789243698,0.5640521049499512,0.0
0.0,0.0,0.0,0.033663056790828705,0.0,0.0188850499689579,0.19596007466316223,0.0,0.0,0.0,0.0,0.017837800085544586,0.7294629216194153,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.015828024595975876,0.0,0.0,0.03706519305706024,0.0,0.3070967197418213,0.6307067275047302,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.07147301733493805,0.25362321734428406,0.0,0.0,0.0,0.054907605051994324,0.6146533489227295,0.0
0.0,0.0,0.03002019412815571,0.0,0.0,0.0,0.07183004915714264,0.04576713964343071,0.0,0.4366515576839447,0.0,0.15313343703746796,0.26144033670425415,0.0
0.0,0.0,0.0,0.015238786116242409,0.0,0.0,0.11772627383470535,0.07578378170728683,0.0,0.02329801581799984,0.0,0.04485135152935982,0.7114323973655701,0.011432214640080929
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24596752226352692,0.7401899099349976,0.0
0.0,0.0,0.0,0.0,0.0,0.051795218139886856,0.14910180866718292,0.01521989144384861,0.0,0.0,0.0,0.1298557072877884,0.6385414004325867,0.0
0.0,0.0,0.0,0.017654256895184517,0.0,0.0,0.09672538191080093,0.0,0.0,0.0689086839556694,0.0,0.34824585914611816,0.46688082814216614,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.18632525205612183,0.011831063777208328,0.0,0.0,0.0,0.2754250466823578,0.44871529936790466,0.0762927457690239
0.0,0.0,0.0,0.0,0.0,0.0,0.09003255516290665,0.28133177757263184,0.0,0.0,0.0,0.1588411182165146,0.46332353353500366,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.011861099861562252,0.0,0.0,0.0,0.0,0.11951884627342224,0.2995254397392273,0.5679085850715637
0.0,0.0,0.0,0.32903313636779785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1679559350013733,0.4961511790752411,0.0
0.0,0.0,0.0,0.03150755167007446,0.027857236564159393,0.0,0.0,0.0,0.0,0.0,0.0,0.2729142904281616,0.6612018942832947,0.0
0.0,0.0,0.0,0.22682558000087738,0.0,0.0,0.029033051803708076,0.012595421634614468,0.0,0.0,0.0,0.1443786770105362,0.5864161252975464,0.0
0.0,0.0,0.0,0.0,0.0,0.03679521754384041,0.0,0.0,0.0,0.027189064770936966,0.0,0.08697125315666199,0.8437187075614929,0.0
0.0,0.0,0.0,0.014154951088130474,0.0,0.0,0.14328551292419434,0.0,0.0,0.0,0.016351062804460526,0.25324535369873047,0.5674377083778381,0.0
0.0,0.0,0.0,0.08355381339788437,0.0,0.06050539389252663,0.042875416576862335,0.0,0.0,0.0,0.0,0.17103269696235657,0.48233458399772644,0.15279848873615265
0.0,0.0,0.0,0.0,0.0,0.0,0.5198212265968323,0.02237178012728691,0.0,0.0,0.0,0.09646151214838028,0.3603212833404541,0.0
0.0,0.0,0.1427070051431656,0.0,0.0,0.0,0.1782587766647339,0.0,0.0,0.0,0.0,0.4017595648765564,0.2671393156051636,0.0
0.0,0.0,0.0,0.013386992737650871,0.0,0.0,0.0,0.04066460207104683,0.0,0.018222350627183914,0.0,0.28070321679115295,0.6450976133346558,0.0
0.0,0.0,0.0,0.17539699375629425,0.0,0.0586543045938015,0.0,0.020701320841908455,0.0,0.11013609170913696,0.0,0.1343052089214325,0.49322450160980225,0.0
0.045392610132694244,0.0,0.0,0.3043517768383026,0.0,0.0333290696144104,0.0,0.0,0.0,0.0,0.0,0.07716929912567139,0.5368414521217346,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.10286929458379745,0.07163532823324203,0.0,0.0,0.0,0.13015662133693695,0.6869462728500366,0.0
0.0,0.0,0.0,0.0,0.0,0.08177828043699265,0.0,0.0,0.0,0.0,0.037714723497629166,0.10628817975521088,0.5407186150550842,0.23103635013103485
0.0,0.10309094935655594,0.0,0.0,0.0,0.05685043707489967,0.05944747105240822,0.0,0.0,0.0,0.0,0.49541985988616943,0.21854959428310394,0.062436241656541824
0.0,0.0,0.0,0.289928138256073,0.0,0.0,0.020208775997161865,0.06213294714689255,0.0,0.0,0.0,0.014033228158950806,0.5982296466827393,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3284454643726349,0.05781262367963791,0.0,0.0,0.0,0.28060704469680786,0.3318314552307129,0.0
0.0,0.0,0.0,0.030793240293860435,0.0,0.04182657599449158,0.0,0.0809519961476326,0.0,0.02505401521921158,0.0,0.4236908555030823,0.39651745557785034,0.0
0.0,0.0,0.07916595786809921,0.0,0.0,0.0,0.0,0.0,0.0,0.010458934120833874,0.0,0.19526274502277374,0.7111328840255737,0.0
0.0,0.0,0.0,0.0698726624250412,0.0,0.0810147300362587,0.02405332587659359,0.0,0.0,0.0,0.10893025249242783,0.014818986877799034,0.66548752784729,0.03531065583229065
0.0,0.0,0.0,0.027555204927921295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6244102120399475,0.34034463763237,0.0
0.0,0.0,0.0,0.2736486792564392,0.0,0.0,0.0,0.01464424654841423,0.0,0.0,0.0,0.2831180691719055,0.4226471781730652,0.0
0.0,0.0,0.0,0.050678130239248276,0.0,0.0,0.07861223071813583,0.0,0.0,0.0,0.0,0.2061167061328888,0.6566138863563538,0.0
0.0,0.0,0.0,0.0,0.0,0.1541103571653366,0.03735681250691414,0.0,0.0,0.0,0.0,0.030753444880247116,0.7386811375617981,0.02831718698143959
0.0,0.0,0.0,0.04674791917204857,0.0,0.01015530526638031,0.019085315987467766,0.058847445994615555,0.0,0.0,0.0,0.09950225800275803,0.7648859024047852,0.0
