General_Description,Ask_Support,Farming,Online_Content,Community,Energy,Tech_Education,Riding,Cars,Sleeping,Animals,Fishing,Smartwatches,Other
0.0,0.0,0.0,0.01959589496254921,0.0,0.018790148198604584,0.032338015735149384,0.07633883506059647,0.0,0.0,0.0,0.12565669417381287,0.7231786251068115,0.0
0.0,0.0,0.0,0.012022098526358604,0.0,0.0,0.0,0.21615181863307953,0.0,0.04828035458922386,0.0,0.017786899581551552,0.7027789354324341,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.053237710148096085,0.0,0.0,0.0,0.0,0.12405405193567276,0.7987367510795593,0.0
0.0,0.0,0.0,0.017130590975284576,0.0,0.044044967740774155,0.09517939388751984,0.0,0.0,0.0,0.0,0.24157382547855377,0.5551903247833252,0.04544195905327797
0.0,0.0,0.0,0.061925578862428665,0.0,0.0,0.0,0.0,0.0,0.0723126009106636,0.0,0.11160072684288025,0.7459844350814819,0.0
0.0,0.0,0.0,0.0,0.0,0.033750541508197784,0.04665060713887215,0.014887943863868713,0.0,0.0,0.0,0.1003105416893959,0.799035370349884,0.0
0.0,0.0,0.0,0.2905580401420593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02258819341659546,0.6721906661987305,0.0
0.0,0.0,0.0,0.25868910551071167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11948755383491516,0.6102724075317383,0.0
0.0,0.0,0.0,0.0,0.0,0.019126275554299355,0.0,0.0,0.0,0.0,0.0,0.0392516553401947,0.5335748791694641,0.3990565538406372
0.0,0.0,0.0,0.5282248258590698,0.0,0.0,0.0,0.03002369962632656,0.0,0.0,0.0,0.08956577628850937,0.3417089581489563,0.0
0.0,0.0,0.0,0.016502119600772858,0.0,0.028253572061657906,0.0,0.0,0.0,0.0,0.0,0.3556920289993286,0.5973750948905945,0.0
0.0,0.0,0.0,0.0,0.0,0.14573651552200317,0.0,0.1957101821899414,0.0,0.0,0.0,0.18170657753944397,0.4744453728199005,0.0
0.0,0.0,0.0,0.034945160150527954,0.0,0.0,0.11880779266357422,0.13171778619289398,0.0,0.011892199516296387,0.0,0.1911935657262802,0.5031681060791016,0.0
0.0,0.0,0.0,0.047980885952711105,0.0,0.0,0.0,0.0,0.0,0.09403020888566971,0.0,0.198380246758461,0.6567468047142029,0.0
0.0,0.0,0.0,0.17160914838314056,0.0,0.048663824796676636,0.0,0.0,0.0,0.0,0.0,0.14265207946300507,0.6268119812011719,0.0
0.0,0.0,0.0,0.07451274991035461,0.0,0.02391352877020836,0.03872574493288994,0.0,0.0,0.0,0.0,0.1336895078420639,0.7196679711341858,0.0
0.0,0.0,0.0,0.05747893080115318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16539238393306732,0.774235725402832,0.0
0.0,0.0,0.0,0.0,0.0,0.05729348957538605,0.026887500658631325,0.026064932346343994,0.0,0.0,0.02771766297519207,0.038838256150484085,0.8195902705192566,0.0
0.0,0.0,0.0,0.013815589249134064,0.0,0.5563451051712036,0.0,0.0,0.0,0.0,0.0,0.20292890071868896,0.18773695826530457,0.03812364488840103
0.0,0.0,0.0,0.0,0.0,0.0,0.08203906565904617,0.0,0.0,0.0,0.0,0.2011640965938568,0.7078671455383301,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06384739279747009,0.0,0.0,0.0,0.06902898848056793,0.8621016144752502,0.0
0.0,0.0,0.0,0.07017849385738373,0.0,0.013981943018734455,0.0,0.0,0.0,0.08806852996349335,0.0,0.25776207447052,0.5690988898277283,0.0
0.016409391537308693,0.0,0.0,0.11036311835050583,0.0,0.0,0.0,0.057319242507219315,0.0,0.0,0.027165357023477554,0.3501048982143402,0.4265550374984741,0.0
0.0,0.0,0.0,0.0845184400677681,0.0,0.0,0.0,0.08721358329057693,0.0,0.09054432064294815,0.0,0.05702599510550499,0.6709299683570862,0.0
0.0,0.0,0.0,0.025048939511179924,0.0,0.0,0.12033466249704361,0.0,0.0,0.0,0.0,0.04406747967004776,0.7324455380439758,0.061180610209703445
0.0,0.0,0.0,0.0,0.0,0.022296370938420296,0.0,0.0,0.014434983022511005,0.0,0.0,0.318771094083786,0.6293644309043884,0.0
0.0,0.0,0.07193772494792938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06682680547237396,0.5295902490615845,0.30916184186935425
0.0,0.0,0.0,0.03587646782398224,0.0,0.0,0.0,0.012714912183582783,0.0,0.0,0.0,0.1459452360868454,0.7626557946205139,0.03858598321676254
0.0,0.0,0.0,0.020329385995864868,0.0,0.0,0.09110191464424133,0.0,0.0,0.02345985919237137,0.0,0.17245686054229736,0.6863933801651001,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4975050687789917,0.0,0.0,0.0,0.0,0.07704014331102371,0.4243166446685791,0.0
0.0,0.0,0.0,0.027987070381641388,0.0,0.012473094277083874,0.1555434614419937,0.0,0.0,0.0,0.0,0.14191368222236633,0.6280642747879028,0.033148981630802155
0.0,0.0,0.0,0.0,0.0,0.19544611871242523,0.0,0.06315410882234573,0.0,0.0,0.0,0.018481574952602386,0.5545938014984131,0.16434946656227112
0.0,0.0,0.0,0.010762565769255161,0.0,0.048989418894052505,0.10273019224405289,0.0,0.0,0.0,0.0,0.2126799076795578,0.5222777128219604,0.1012272760272026
0.0,0.0,0.0,0.0,0.0,0.49785110354423523,0.0,0.0,0.0,0.0,0.017455777153372765,0.1438012272119522,0.3078884482383728,0.031460605561733246
0.0,0.0,0.0,0.034698277711868286,0.0,0.0,0.0,0.015448624268174171,0.0,0.0,0.0,0.24328362941741943,0.6978285312652588,0.0
0.0,0.0,0.0,0.029923977330327034,0.0,0.017554305493831635,0.11211387813091278,0.0,0.0,0.0,0.0,0.12889446318149567,0.6785107851028442,0.03045000694692135
0.0,0.0,0.0,0.020237203687429428,0.0,0.0,0.5063889026641846,0.029353661462664604,0.0,0.010239345952868462,0.0,0.06967893987894058,0.3531990051269531,0.0
0.0,0.0,0.0,0.016343729570508003,0.0,0.055624961853027344,0.029438933357596397,0.0,0.0,0.04173174127936363,0.0,0.15598270297050476,0.6999985575675964,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07100296020507812,0.0,0.0,0.0,0.07281041145324707,0.847277820110321,0.0
0.0,0.0,0.0,0.3724152147769928,0.0,0.013279254548251629,0.0,0.09448246657848358,0.0,0.026531770825386047,0.0,0.04266982525587082,0.449670672416687,0.0
0.0,0.0,0.0,0.02749345637857914,0.0,0.0,0.03528250753879547,0.01976793259382248,0.0,0.0,0.0,0.14806023240089417,0.7539487481117249,0.0
0.0,0.0,0.0,0.09010342508554459,0.0,0.01526956632733345,0.020327193662524223,0.0,0.0,0.0,0.015409036539494991,0.2336128205060959,0.6174931526184082,0.0
0.0,0.0,0.0,0.046894621104002,0.0,0.0,0.0,0.053349483758211136,0.015852060168981552,0.031108591705560684,0.0,0.07651858031749725,0.7651767730712891,0.0
0.0,0.0,0.0,0.03288960084319115,0.0,0.027629949152469635,0.06241408735513687,0.0,0.0,0.10821584612131119,0.0,0.4479062557220459,0.3204442262649536,0.0
0.0,0.0,0.0,0.035894252359867096,0.0,0.02231629379093647,0.03078266605734825,0.0,0.0,0.0288777444511652,0.0,0.0,0.867920458316803,0.0
0.0,0.0,0.0,0.0,0.0,0.2954980134963989,0.1082625761628151,0.0,0.0,0.0621466338634491,0.021933408454060555,0.1177215650677681,0.3888104557991028,0.0
0.0,0.0,0.011419537477195263,0.01226787082850933,0.0,0.0,0.0,0.0,0.029655879363417625,0.0,0.0,0.11783157289028168,0.8235054016113281,0.0
0.0,0.0,0.019689245149493217,0.14493003487586975,0.0,0.053943317383527756,0.0,0.0,0.0,0.0,0.0,0.07176782935857773,0.7078402638435364,0.0
0.0,0.0,0.0,0.0,0.0,0.14856624603271484,0.0,0.03723744675517082,0.0,0.03270460292696953,0.03485279157757759,0.2961346507072449,0.4453886151313782,0.0
0.0,0.0,0.013018290512263775,0.0,0.0,0.31731632351875305,0.0,0.0,0.0,0.0,0.0,0.13773377239704132,0.4556930363178253,0.06806700676679611
0.0,0.0,0.0,0.010396759025752544,0.0,0.0,0.0,0.011164533905684948,0.0,0.011072616092860699,0.0,0.16433589160442352,0.7997456789016724,0.0
0.0,0.0,0.0,0.2017214596271515,0.0,0.011060414835810661,0.0,0.020646559074521065,0.0,0.0,0.0,0.17107322812080383,0.591779351234436,0.0
0.0,0.0,0.0,0.049065001308918,0.0,0.06412750482559204,0.0,0.0,0.0,0.0,0.0,0.20578229427337646,0.679519534111023,0.0
0.0,0.0,0.0,0.0,0.0,0.1554316282272339,0.0,0.33222317695617676,0.0,0.0,0.0,0.030554495751857758,0.39764443039894104,0.07942108809947968
0.0,0.0,0.0,0.01576126553118229,0.0,0.0,0.09196028113365173,0.0,0.0,0.0,0.0,0.08619652688503265,0.8025254011154175,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.023929573595523834,0.0,0.0,0.0,0.0,0.09456849098205566,0.8785297274589539,0.0
0.020332565531134605,0.0,0.0,0.011930440552532673,0.0,0.02785445936024189,0.05890105664730072,0.019451240077614784,0.0,0.0,0.0,0.13069026172161102,0.5795618891716003,0.15089763700962067
0.0,0.0,0.0,0.03271452337503433,0.0,0.0,0.3043585419654846,0.0,0.0,0.0,0.0,0.08260373771190643,0.37462154030799866,0.20454443991184235
0.0,0.0,0.0,0.0,0.0,0.0,0.0177919901907444,0.039682015776634216,0.0,0.0,0.0,0.10328598320484161,0.819606602191925,0.01588984578847885
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02497974783182144,0.0,0.034611839801073074,0.0,0.12217158824205399,0.8151119351387024,0.0
0.0,0.0,0.0,0.10107799619436264,0.0,0.0,0.010243581607937813,0.15336067974567413,0.0,0.0,0.0,0.17285114526748657,0.5491651892662048,0.0
0.0,0.0,0.0,0.0,0.0,0.010075906291604042,0.34818559885025024,0.0,0.0,0.0,0.0,0.01903025060892105,0.619722843170166,0.0
0.0,0.0,0.0,0.19703634083271027,0.0,0.0,0.0,0.3251152038574219,0.0,0.02506374754011631,0.0,0.09811067581176758,0.33747974038124084,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.20114374160766602,0.0,0.0,0.0,0.0,0.1735335737466812,0.6176465749740601,0.0
0.0,0.0,0.0,0.014012125320732594,0.0,0.0,0.0,0.04173709452152252,0.0,0.11379756033420563,0.0,0.0,0.8219542503356934,0.0
0.029227809980511665,0.0,0.0,0.0,0.0,0.25238218903541565,0.0,0.0,0.0,0.0,0.0,0.19857509434223175,0.5093493461608887,0.0
0.0,0.0,0.0,0.0,0.0,0.027319537475705147,0.0751255452632904,0.0,0.0,0.010617847554385662,0.0,0.2019379585981369,0.6679746508598328,0.0
0.0,0.0,0.0,0.05397095903754234,0.0,0.010766291059553623,0.0,0.0,0.0,0.11376870423555374,0.0,0.3881913423538208,0.43039175868034363,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.28061217069625854,0.2990471422672272,0.0,0.0,0.0,0.15626348555088043,0.2629334628582001,0.0
0.0,0.0,0.0,0.265300452709198,0.0,0.02156546525657177,0.0,0.04206521809101105,0.0,0.0,0.0,0.105254627764225,0.5645262002944946,0.0
0.0,0.0,0.01934744045138359,0.04795429855585098,0.0,0.08242963999509811,0.0,0.04178721085190773,0.0,0.0,0.0,0.2854647934436798,0.5171140432357788,0.0
0.0,0.0,0.0,0.43610572814941406,0.0,0.01554796937853098,0.0,0.0,0.0,0.0,0.0,0.05474671348929405,0.4857654273509979,0.0
0.0,0.0,0.0,0.25895464420318604,0.0,0.13337655365467072,0.0,0.0,0.0,0.0,0.0,0.08655905723571777,0.49785465002059937,0.017740536481142044
0.0,0.0,0.0,0.12228088825941086,0.0,0.03719598799943924,0.0,0.0,0.0,0.0,0.0,0.3182237148284912,0.5209954977035522,0.0
0.0,0.0,0.0,0.027835167944431305,0.0,0.0,0.0,0.17507369816303253,0.0,0.0,0.0,0.03242599964141846,0.7602149844169617,0.0
0.0,0.0,0.0,0.08514093607664108,0.0,0.0,0.0,0.04436708986759186,0.0,0.052312176674604416,0.0,0.19251583516597748,0.6089032888412476,0.0
0.0,0.0,0.0,0.01083216443657875,0.0,0.010960554704070091,0.09901291131973267,0.0,0.0,0.0,0.0,0.34005144238471985,0.527977466583252,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010538814589381218,0.9741417169570923,0.0
0.0,0.0,0.0,0.0,0.0,0.053932368755340576,0.10865171253681183,0.0,0.012490738183259964,0.0,0.0,0.2274813950061798,0.5579701066017151,0.03806302323937416
0.0,0.0,0.0,0.04804122820496559,0.0,0.015169007703661919,0.0704885870218277,0.019204745069146156,0.0,0.0,0.0,0.04567074775695801,0.8007344007492065,0.0
0.0,0.0,0.0,0.1589282602071762,0.0,0.08538484573364258,0.0,0.0,0.0,0.13232232630252838,0.0,0.12665602564811707,0.49078550934791565,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0475967675447464,0.0,0.0,0.0,0.0,0.045316386967897415,0.5706055760383606,0.3342151641845703
0.0,0.0,0.0,0.15741248428821564,0.0,0.0,0.0,0.033296942710876465,0.0,0.035128153860569,0.0,0.116420678794384,0.6562790870666504,0.0
0.0,0.0,0.0,0.10726204514503479,0.0,0.23490110039710999,0.0,0.0359887033700943,0.0,0.0,0.0,0.1617136001586914,0.4443264901638031,0.0
0.0,0.0,0.0,0.0,0.0,0.01820961758494377,0.4133025109767914,0.0,0.0,0.0,0.0,0.0,0.5563172698020935,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.09858469665050507,0.0,0.0,0.0,0.0,0.07638219743967056,0.8187618851661682,0.0
0.0,0.0,0.0,0.05330512672662735,0.0,0.0,0.0,0.08264211565256119,0.0,0.0,0.0,0.21681249141693115,0.6361766457557678,0.0
0.0,0.0,0.0,0.0,0.0,0.011767632327973843,0.0,0.4090043306350708,0.0,0.0,0.0,0.03317514434456825,0.46199873089790344,0.07920897752046585
0.0,0.0,0.0,0.020069502294063568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16334401071071625,0.7981679439544678,0.01487204059958458
0.0,0.0,0.0,0.0,0.0,0.0,0.027487313374876976,0.1663704365491867,0.0,0.0,0.0,0.04993647709488869,0.7372016906738281,0.0
0.051304902881383896,0.0,0.0,0.0,0.0,0.02271299436688423,0.0,0.0,0.0,0.0,0.0,0.030347680673003197,0.5143091678619385,0.3758609890937805
0.0,0.0,0.0,0.0,0.0,0.04507051780819893,0.0,0.0,0.0,0.0,0.0,0.3452202081680298,0.4758990705013275,0.12999993562698364
0.0,0.0,0.0,0.3704889118671417,0.0,0.06192009523510933,0.0,0.0,0.0,0.0,0.0,0.08538180589675903,0.48082882165908813,0.0
0.0,0.0,0.0,0.0,0.0,0.22610940039157867,0.0,0.0,0.0,0.0,0.0,0.01170702837407589,0.7229875326156616,0.030607320368289948
0.0,0.0,0.0,0.0,0.0,0.01897365227341652,0.0,0.127349391579628,0.0,0.03263763338327408,0.0,0.3006550669670105,0.5158941149711609,0.0
0.0,0.0,0.0,0.0,0.0,0.027469120919704437,0.18856430053710938,0.0,0.0,0.0,0.0,0.08137553930282593,0.696128785610199,0.0
0.0,0.0,0.0,0.04583599418401718,0.0,0.0,0.07446914166212082,0.06468474864959717,0.0,0.0,0.0,0.10117387026548386,0.7094894647598267,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025848543271422386,0.0,0.0,0.0,0.20269472897052765,0.7614592909812927,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.09440354257822037,0.0,0.0,0.0,0.0,0.25352054834365845,0.630717933177948,0.013968309387564659
0.0,0.0,0.013771400786936283,0.2736295163631439,0.0,0.0,0.028959469869732857,0.013028004206717014,0.0,0.01043383963406086,0.07608912140130997,0.15510201454162598,0.42835548520088196,0.0
0.0,0.0,0.0,0.0,0.0,0.04261207580566406,0.04275970533490181,0.0,0.0,0.0,0.0,0.42191144824028015,0.4897936284542084,0.0
0.0,0.0,0.0,0.04053686186671257,0.0,0.08378764986991882,0.023060113191604614,0.0,0.0,0.0,0.0,0.14172245562076569,0.6426159143447876,0.0563492476940155
0.0,0.0,0.0,0.26849156618118286,0.0,0.029253633692860603,0.0,0.023992085829377174,0.0,0.0,0.0,0.24178290367126465,0.4361226558685303,0.0
0.0,0.0,0.0,0.0,0.0,0.03404843434691429,0.018383875489234924,0.0,0.0,0.0,0.0,0.18692505359649658,0.7440999150276184,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3384198546409607,0.653965950012207,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5884279608726501,0.0,0.0,0.0,0.0,0.12535768747329712,0.2795073390007019,0.0
0.0,0.0,0.0,0.0,0.0,0.0520881712436676,0.03619828820228577,0.0,0.0,0.0,0.0,0.15306897461414337,0.7460096478462219,0.0
0.0,0.0,0.0,0.09013529866933823,0.0,0.011850768700242043,0.0,0.0,0.0,0.012167162261903286,0.0,0.12201787531375885,0.7411478161811829,0.018621671944856644
0.0,0.0,0.0,0.0,0.0,0.0,0.05519724637269974,0.018820639699697495,0.0,0.0,0.0,0.15695102512836456,0.7623419761657715,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013731146231293678,0.0,0.09791292250156403,0.0,0.017557891085743904,0.8449758887290955,0.0
0.0,0.0,0.0,0.0,0.0,0.04315704107284546,0.07720573246479034,0.0,0.0,0.10182689875364304,0.0,0.05356369912624359,0.7098619937896729,0.012399635277688503
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09108440577983856,0.0,0.0,0.0,0.13148173689842224,0.7198967933654785,0.04406777396798134
0.0,0.0,0.0,0.4191688299179077,0.0,0.01349718403071165,0.0,0.0,0.0,0.03235941007733345,0.0,0.012311332859098911,0.5150606036186218,0.0
0.0,0.0,0.0,0.0,0.0,0.17302699387073517,0.0,0.0,0.0,0.026195427402853966,0.0,0.15111804008483887,0.47594013810157776,0.1685848832130432
0.0,0.0,0.06005360558629036,0.0,0.0,0.0,0.05535323917865753,0.0,0.0,0.0,0.0,0.2685718834400177,0.6047987937927246,0.0
0.0,0.0,0.0,0.06633034348487854,0.0,0.0,0.0,0.014942864887416363,0.0,0.0,0.0,0.19784320890903473,0.7176947593688965,0.0
0.0,0.0,0.0,0.0,0.0,0.19658561050891876,0.0,0.0,0.0,0.0,0.0,0.0732521042227745,0.32713350653648376,0.4002052843570709
0.0,0.0,0.0,0.013385406695306301,0.0,0.15638551115989685,0.0,0.0,0.0,0.0,0.0,0.3543109595775604,0.4532257318496704,0.0
0.0,0.0,0.0,0.0,0.0,0.13064992427825928,0.0,0.0,0.0,0.0,0.014235337264835835,0.1106535792350769,0.7292600870132446,0.0
0.0,0.0,0.0,0.0,0.0,0.024031711742281914,0.0,0.0,0.0,0.0,0.0,0.2599692642688751,0.6938034296035767,0.0
0.0,0.0,0.0,0.12590478360652924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03752441331744194,0.8276945352554321,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.08887770771980286,0.19980593025684357,0.0,0.0,0.0,0.042166728526353836,0.6637132167816162,0.0
0.0,0.0,0.0,0.6736122965812683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1412411481142044,0.15884530544281006,0.0
0.0,0.0,0.0,0.37505170702934265,0.0,0.0,0.0,0.25338539481163025,0.0,0.015274648554623127,0.0,0.1548147350549698,0.20036733150482178,0.0
0.0,0.0,0.0,0.6701415777206421,0.0,0.0,0.11363048106431961,0.0,0.0,0.0,0.0,0.015544258989393711,0.19368304312229156,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44972479343414307,0.0,0.37518951296806335,0.15799669921398163,0.0
0.0,0.0,0.0,0.061283569782972336,0.0,0.0,0.1252894103527069,0.37310081720352173,0.0,0.0,0.0,0.0,0.42868298292160034,0.0
0.0,0.0,0.0,0.2685736417770386,0.0,0.08704901486635208,0.0,0.0,0.0,0.0,0.0,0.2319086790084839,0.4101366102695465,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11994253098964691,0.0,0.0,0.861780047416687,0.0
0.0,0.0,0.0,0.7295956611633301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08767149597406387,0.16851313412189484,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16154222190380096,0.0,0.0,0.0,0.010281240567564964,0.8250548243522644,0.0
0.0,0.0,0.0,0.0,0.0,0.0742669478058815,0.0,0.020734328776597977,0.0,0.0,0.0,0.25679734349250793,0.6357315182685852,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6593881249427795,0.0,0.0,0.0,0.0,0.0,0.3296282887458801,0.0
0.0,0.0,0.0,0.02314455807209015,0.0,0.0,0.0,0.267249196767807,0.0,0.0,0.0,0.4398352801799774,0.26307913661003113,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47144410014152527,0.0,0.152236208319664,0.3641566336154938,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11644469946622849,0.0,0.02301638573408127,0.8484720587730408,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37721413373947144,0.0,0.0,0.0,0.026719557121396065,0.5921170115470886,0.0
0.0,0.0,0.0,0.0,0.0,0.4189838171005249,0.0,0.0,0.0,0.0,0.0,0.534602165222168,0.03616683930158615,0.0
0.0,0.0,0.0,0.0,0.0,0.470303475856781,0.0,0.0,0.0,0.0,0.0,0.3045405149459839,0.22369517385959625,0.0
0.0,0.0,0.0,0.0,0.0,0.13018032908439636,0.24889780580997467,0.0,0.0,0.0,0.0,0.046208132058382034,0.5695629119873047,0.0
0.0,0.0,0.0,0.785563588142395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20391082763671875,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020989330485463142,0.9690948128700256,0.0
0.0,0.0,0.07891155034303665,0.0,0.0,0.37978529930114746,0.0,0.0,0.0,0.0,0.0,0.29607704281806946,0.23943838477134705,0.0
